case;event_0;event_1;event_2;event_3;time;org:resource_Event_0;org:resource_Event_1;org:resource_Event_2;org:resource_Event_3;org:resource_Event_4;org:resource_Event_5;org:resource_Event_6;AMOUNT_REQ_Trace
3692;0;0;1;0;0.0;0;0;0;0;0;1;0;0.25000250002500024
3692;0;0;1;0;0.0;0;0;0;0;0;1;0;0.25000250002500024
3692;0;0;1;0;0.0;0;1;0;0;1;1;1;0.25000250002500024
3692;0;0;1;1;0.0;0;0;1;0;0;1;0;0.25000250002500024
3693;0;1;0;0;0.0;0;0;0;0;1;1;0;0.05000050000500005
3693;0;0;0;1;0.0;0;0;0;0;1;1;0;0.05000050000500005
3693;0;0;0;1;0.0;0;0;0;0;1;1;0;0.05000050000500005
3693;0;0;0;1;0.0;0;0;0;1;1;1;1;0.05000050000500005
3694;0;1;0;0;0.0;0;0;0;0;1;1;0;0.1000010000100001
3694;0;0;0;1;0.0;0;1;0;1;1;0;1;0.1000010000100001
3694;0;0;0;1;0.0;0;0;0;0;1;1;1;0.1000010000100001
3694;0;0;0;1;0.0;0;0;0;0;1;1;0;0.1000010000100001
3694;0;0;0;1;0.0;0;0;0;0;1;1;1;0.1000010000100001
3695;0;0;0;1;0.0;0;0;0;0;1;1;0;0.06000060000600006
3695;0;0;0;1;0.0;0;0;0;0;1;1;0;0.06000060000600006
3695;0;0;0;1;0.0;0;0;0;0;0;1;0;0.06000060000600006
3696;0;0;0;1;0.0;0;0;0;0;1;1;0;0.25000250002500024
3696;0;0;0;1;0.0;0;0;0;0;0;1;0;0.25000250002500024
3697;0;1;0;0;0.0;0;0;1;0;0;1;1;0.03000030000300003
3697;0;1;0;0;0.0;0;0;0;0;1;1;0;0.03000030000300003
3698;0;0;0;1;0.0;0;0;0;0;0;0;1;0.25400254002540024
3698;0;0;1;0;0.0;0;0;0;0;0;0;1;0.25400254002540024
3698;0;0;1;0;0.0;0;0;1;0;1;0;1;0.25400254002540024
3698;0;0;1;0;0.0;0;0;1;0;1;0;1;0.25400254002540024
3698;0;0;1;0;0.0;0;0;1;0;1;0;0;0.25400254002540024
3698;0;0;1;0;0.0;0;1;0;0;0;0;0;0.25400254002540024
3698;0;0;1;1;0.0;0;0;0;1;0;1;1;0.25400254002540024
3698;0;0;1;1;0.0;0;0;0;0;0;1;1;0.25400254002540024
3698;0;0;1;1;0.0;0;0;1;0;0;1;0;0.25400254002540024
3699;0;1;0;0;0.0;0;0;0;0;1;1;0;0.015000150001500016
3699;0;1;0;0;0.0;0;0;0;0;1;1;0;0.015000150001500016
3700;0;0;0;1;0.0;0;1;0;1;1;0;1;0.13000130001300014
3700;0;0;0;1;0.0;0;0;0;0;0;0;1;0.13000130001300014
3700;0;0;0;1;0.0;0;1;0;0;0;0;1;0.13000130001300014
3700;0;0;0;1;0.0;0;1;0;0;0;0;1;0.13000130001300014
3701;0;1;0;0;0.0;0;0;0;0;1;1;0;0.4600046000460005
3701;0;0;0;1;0.0;0;1;0;1;1;0;1;0.4600046000460005
3701;0;0;0;1;0.0;0;0;0;1;1;1;1;0.4600046000460005
3701;0;0;0;1;0.0;0;0;0;1;0;0;0;0.4600046000460005
3701;0;0;0;1;0.0;0;1;0;1;1;0;1;0.4600046000460005
3702;0;1;0;0;0.0;0;0;0;0;1;1;0;0.16000160001600014
3702;0;0;0;1;0.0;0;0;0;0;1;1;0;0.16000160001600014
3702;0;0;0;1;0.0;0;1;0;1;1;0;1;0.16000160001600014
3702;0;0;1;0;0.0;0;0;1;1;0;0;1;0.16000160001600014
3702;0;0;1;0;0.0;0;0;1;1;0;0;1;0.16000160001600014
3703;0;0;0;1;0.0;0;0;0;0;1;1;0;0.07500075000750007
3703;0;0;0;1;0.0;0;1;0;1;1;0;1;0.07500075000750007
3704;0;0;0;1;0.0;0;1;0;1;1;0;1;0.2000020000200002
3704;0;0;0;1;0.0;0;0;0;1;1;1;1;0.2000020000200002
3704;0;0;0;1;0.0;0;0;0;1;1;1;1;0.2000020000200002
3704;0;0;0;1;0.0;0;0;1;0;1;0;0;0.2000020000200002
3704;0;0;0;1;0.0;0;0;1;0;1;0;0;0.2000020000200002
3705;0;0;0;1;0.0;0;1;0;1;1;0;1;0.5000050000500005
3705;0;0;1;0;0.0;0;0;0;1;1;1;0;0.5000050000500005
3705;0;0;1;0;0.0;0;0;0;0;0;1;1;0.5000050000500005
3705;0;1;1;0;0.0;0;0;0;0;1;0;1;0.15000150001500015
3705;0;0;1;0;0.0;0;0;0;0;0;1;1;0.5000050000500005
3705;0;0;1;1;0.0;0;0;0;0;1;0;0;0.5000050000500005
3705;0;0;1;1;0.0;0;0;1;0;1;1;0;0.5000050000500005
3705;0;0;1;1;0.0;0;0;0;0;1;0;0;0.5000050000500005
3706;0;0;0;1;0.0;0;1;0;1;1;0;1;0.25000250002500024
3706;0;0;0;1;0.0;0;1;0;0;1;0;0;0.25000250002500024
3706;0;0;0;1;0.0;0;0;0;1;1;1;0;0.25000250002500024
3706;0;0;0;1;0.0;0;0;0;1;1;1;0;0.25000250002500024
3706;0;0;1;0;0.0;0;1;0;1;0;1;1;0.25000250002500024
3706;0;0;1;0;0.0;0;0;0;0;0;1;0;0.25000250002500024
3706;0;0;1;0;0.0;0;1;0;0;1;1;1;0.25000250002500024
3706;0;0;1;1;0.0;0;0;1;0;0;1;0;0.25000250002500024
3707;0;0;0;1;0.0;0;1;0;1;1;0;1;0.25000250002500024
3707;0;0;0;1;0.0;0;0;0;1;1;1;1;0.25000250002500024
3707;0;0;0;1;0.0;0;0;0;1;1;1;1;0.25000250002500024
3707;0;0;0;1;0.0;0;1;1;0;0;0;0;0.25000250002500024
3707;0;0;0;1;0.0;0;0;1;1;1;0;0;0.25000250002500024
3707;0;0;1;0;0.0;0;0;1;1;1;0;0;0.25000250002500024
3707;0;0;1;0;0.0;0;1;0;1;0;1;1;0.25000250002500024
3707;0;0;1;0;0.0;0;1;1;0;0;0;0;0.25000250002500024
3707;0;0;1;0;0.0;0;0;0;1;1;1;1;0.25000250002500024
3707;0;0;1;0;0.0;0;0;0;1;1;1;1;0.25000250002500024
3708;0;0;0;1;0.0;0;1;0;1;1;0;1;0.15000150001500015
3708;0;0;1;0;0.0;0;0;0;1;0;1;1;0.15000150001500015
3708;0;0;1;0;0.0;0;0;0;0;0;1;0;0.15000150001500015
3708;0;0;1;0;0.0;0;1;0;0;0;0;1;0.15000150001500015
3708;0;0;1;0;0.0;0;0;1;0;1;1;0;0.15000150001500015
3708;0;0;1;1;0.0;0;0;1;0;1;1;0;0.15000150001500015
3708;0;1;0;1;0.0;0;0;1;1;0;1;0;0.15000150001500015
3708;0;0;1;1;0.0;0;0;1;0;1;1;0;0.15000150001500015
3709;0;0;0;1;0.0;0;1;0;1;1;0;1;0.1900019000190002
3709;0;0;0;1;0.0;0;0;0;0;1;1;1;0.1900019000190002
3709;0;0;1;0;0.0;0;0;0;1;0;1;1;0.1900019000190002
3709;0;0;1;0;0.0;0;0;0;1;0;1;1;0.1900019000190002
3709;0;0;1;0;0.0;0;0;1;1;0;1;0;0.1900019000190002
3709;0;0;1;0;0.0;0;1;0;1;1;0;1;0.1900019000190002
3710;0;0;0;1;0.0;0;1;0;1;1;0;1;0.05000050000500005
3710;0;0;1;0;0.0;0;1;0;0;0;1;0;0.05000050000500005
3710;0;1;0;0;0.0;0;0;1;1;1;0;0;0.1000010000100001
3710;0;0;1;0;0.0;0;1;0;0;0;1;0;0.05000050000500005
3710;0;0;1;0;0.0;0;1;0;0;1;1;1;0.05000050000500005
3710;0;0;1;1;0.0;0;0;0;0;1;0;0;0.05000050000500005
3711;0;1;0;0;0.0;0;0;1;0;1;0;1;0.17050170501705014
3711;0;0;0;1;0.0;0;0;0;0;0;0;1;0.12000120001200013
3711;0;0;0;1;0.0;0;0;0;1;0;0;0;0.12000120001200013
3711;0;0;1;0;0.0;0;0;0;1;0;0;0;0.12000120001200013
3711;0;0;1;0;0.0;0;0;0;1;0;0;0;0.12000120001200013
3711;0;0;1;0;0.0;0;0;0;1;1;1;0;0.12000120001200013
3711;0;0;1;0;0.0;0;0;1;1;0;1;0;0.12000120001200013
3711;0;0;1;0;0.0;0;1;0;0;1;1;0;0.12000120001200013
3711;0;0;1;0;0.0;0;0;1;0;0;0;0;0.12000120001200013
3711;0;0;1;0;0.0;0;1;1;0;0;0;0;0.12000120001200013
3712;0;0;0;1;0.0;0;0;0;0;0;0;1;0.06000060000600006
3712;0;0;0;1;0.0;0;1;0;0;0;0;1;0.06000060000600006
3712;0;0;0;1;0.0;0;1;0;0;0;0;1;0.06000060000600006
3712;0;0;0;1;0.0;0;1;0;0;0;0;1;0.06000060000600006
3713;0;0;0;1;0.0;0;0;0;0;0;0;1;0.11500115001150013
3713;0;0;0;1;0.0;0;0;0;0;0;0;1;0.11500115001150013
3713;0;0;1;0;0.0;0;0;0;0;0;0;1;0.11500115001150013
3713;0;0;1;0;0.0;0;0;0;0;0;0;1;0.11500115001150013
3713;0;0;1;0;0.0;0;0;0;1;0;1;1;0.11500115001150013
3713;0;0;1;0;0.0;0;0;0;0;1;1;1;0.11500115001150013
3713;0;0;1;0;0.0;0;0;0;0;0;1;1;0.11500115001150013
3713;0;0;1;1;0.0;0;0;1;0;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;0;1;1;0;1;0;0.11500115001150013
3713;0;1;0;1;0.0;0;1;0;0;0;0;0;0.11500115001150013
3713;0;1;0;1;0.0;0;1;0;0;0;0;0;0.11500115001150013
3713;0;0;1;1;0.0;0;0;1;0;0;1;0;0.11500115001150013
3714;0;0;0;1;0.0;0;1;0;1;1;0;1;0.17000170001700016
3714;0;1;0;0;0.0;0;0;1;0;1;0;1;0.17000170001700016
3714;0;0;0;1;0.0;0;1;0;1;1;0;1;0.17000170001700016
3715;0;0;0;1;0.0;0;1;0;0;1;0;0;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;0;1;1;1;0.05000050000500005
3715;0;0;0;1;0.0;0;1;0;0;0;0;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;1;1;1;0;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;1;1;1;0;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;1;1;1;0;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;1;0;0;0;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;1;0;1;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;1;0;1;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;1;0;0;1;1;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;1;0;1;0;0.05000050000500005
3715;0;0;0;1;0.0;0;0;0;1;0;0;0;0.05000050000500005
3715;0;0;0;1;0.0;0;0;1;1;1;0;1;0.05000050000500005
3716;0;0;0;1;0.0;0;1;0;0;1;0;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;1;0;1;1;0.3000030000300003
3716;0;0;1;0;0.0;0;0;1;0;1;0;1;0.3000030000300003
3716;0;0;1;0;0.0;0;0;1;0;0;0;0;0.3000030000300003
3716;0;0;1;0;0.0;0;1;0;0;0;0;1;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;0;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;1;1;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;1;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;1;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;1;0;0;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;0;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;0;1;0;1;0;0;0.3000030000300003
3716;0;0;1;0;0.0;0;1;0;0;0;1;0;0.3000030000300003
3716;0;0;1;0;0.0;0;1;0;0;1;0;1;0.3000030000300003
3716;0;0;1;0;0.0;0;0;0;0;0;1;0;0.3000030000300003
3717;0;0;0;1;0.0;0;0;0;1;1;1;1;0.06000060000600006
3718;0;0;0;1;0.0;0;1;0;0;1;0;0;0.15000150001500015
3718;0;0;1;0;0.0;0;1;1;0;0;0;0;0.15000150001500015
3718;0;0;1;0;0.0;0;0;0;1;0;1;1;0.15000150001500015
3718;0;0;1;0;0.0;0;0;0;1;1;1;0;0.15000150001500015
3718;0;0;1;0;0.0;0;1;0;0;1;1;1;0.15000150001500015
3718;0;0;1;1;0.0;0;0;1;0;0;1;0;0.15000150001500015
3718;0;0;1;1;0.0;0;0;1;0;0;1;0;0.15000150001500015
3719;0;1;0;0;0.0;0;0;1;0;1;0;1;0.05000050000500005
3719;0;0;0;1;0.0;0;1;0;1;1;0;1;0.05000050000500005
3719;0;0;0;1;0.0;0;0;0;1;0;0;0;0.05000050000500005
3720;0;0;0;1;0.0;0;1;0;0;1;0;0;0.05000050000500005
3720;0;0;0;1;0.0;0;0;1;0;0;0;0;0.05000050000500005
3720;0;0;1;0;0.0;0;0;1;0;0;0;0;0.05000050000500005
3720;0;1;1;0;0.0;0;1;0;0;0;1;1;0.025000250002500026
3720;0;0;1;0;0.0;0;0;1;0;0;0;0;0.05000050000500005
3720;0;0;1;0;0.0;0;0;0;1;0;1;1;0.05000050000500005
3720;0;0;1;0;0.0;0;0;1;1;1;0;0;0.05000050000500005
3721;0;0;0;1;0.0;0;1;0;1;1;0;1;0.5000050000500005
3721;0;0;0;1;0.0;0;1;0;1;1;0;1;0.5000050000500005
3721;0;0;1;0;0.0;0;1;0;1;1;0;1;0.5000050000500005
3721;0;0;1;0;0.0;0;1;0;0;0;0;0;0.5000050000500005
3721;0;0;1;1;0.0;0;0;0;0;1;0;1;0.5000050000500005
3721;0;0;1;1;0.0;0;0;1;0;0;1;0;0.5000050000500005
3721;0;0;1;1;0.0;0;0;1;0;0;1;0;0.5000050000500005
3722;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2000020000200002
3722;0;0;0;1;0.0;0;0;0;1;1;1;1;0.2000020000200002
3722;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2000020000200002
3722;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2000020000200002
3723;0;0;0;1;0.0;0;0;0;0;0;0;1;0.15000150001500015
3723;0;0;1;0;0.0;0;0;0;0;0;0;1;0.15000150001500015
3723;0;0;1;0;0.0;0;0;0;0;0;1;0;0.15000150001500015
3723;0;0;1;0;0.0;0;0;0;0;0;1;0;0.15000150001500015
3723;0;0;1;0;0.0;0;0;0;0;0;1;0;0.15000150001500015
3723;0;0;1;0;0.0;0;0;0;0;0;1;0;0.15000150001500015
3723;0;0;1;0;0.0;0;1;0;0;1;1;1;0.15000150001500015
3723;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3723;0;1;0;1;0.0;0;1;0;1;1;0;1;0.15000150001500015
3723;0;1;0;1;0.0;0;0;1;0;0;0;1;0.15000150001500015
3723;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3723;0;1;0;1;0.0;0;1;0;1;1;0;1;0.15000150001500015
3723;0;1;0;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3723;0;1;0;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3724;0;1;0;0;0.0;0;0;1;0;1;0;1;0.12000120001200013
3724;0;0;0;1;0.0;0;1;0;1;1;0;1;0.12000120001200013
3725;0;1;0;0;0.0;0;0;1;0;1;0;1;0.6000060000600006
3725;0;0;0;1;0.0;0;1;1;1;1;0;0;0.6000060000600006
3725;0;0;0;1;0.0;0;0;0;1;1;1;1;0.6000060000600006
3725;0;0;0;1;0.0;0;0;0;1;1;1;0;0.6000060000600006
3725;0;0;0;1;0.0;0;0;0;1;0;0;1;0.6000060000600006
3725;0;0;0;1;0.0;0;0;0;1;0;0;1;0.6000060000600006
3725;0;0;0;1;0.0;0;0;0;1;0;0;1;0.6000060000600006
3726;0;0;0;1;0.0;0;1;0;0;1;0;0;0.1000010000100001
3726;0;0;0;1;0.0;0;0;0;1;1;1;1;0.1000010000100001
3726;0;0;1;0;0.0;0;0;0;0;1;1;1;0.1000010000100001
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;1;0;0;0.0;0;1;0;0;1;0;0;0.11000110001100012
3727;0;0;0;1;0.0;0;0;1;1;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;0;1;1;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;0;0;1;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;0;0;0;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;1;0;0;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;0;0;1;0;0;1;0.11000110001100012
3727;0;0;0;1;0.0;0;1;1;0;0;0;0;0.11000110001100012
3727;0;0;0;1;0.0;0;1;1;0;0;0;0;0.11000110001100012
3728;0;0;0;1;0.0;0;1;0;0;1;0;0;0.03000030000300003
3728;0;0;0;1;0.0;0;0;0;1;1;1;1;0.03000030000300003
3728;0;0;0;1;0.0;0;0;0;1;0;0;0;0.03000030000300003
3729;0;1;0;0;0.0;0;1;0;0;1;0;0;0.03000030000300003
3729;0;0;0;1;0.0;0;1;0;0;1;0;0;0.03000030000300003
3729;0;0;1;0;0.0;0;1;0;0;1;0;0;0.03000030000300003
3729;0;0;1;0;0.0;0;0;0;1;0;1;1;0.03000030000300003
3729;0;0;1;0;0.0;0;0;1;0;0;0;1;0.03000030000300003
3729;0;0;1;1;0.0;0;0;0;1;1;0;1;0.03000030000300003
3730;0;0;0;1;0.0;0;1;0;0;1;0;0;0.07500075000750007
3730;0;0;1;1;0.0;0;0;1;0;0;1;0;0.25000250002500024
3730;0;0;0;1;0.0;0;1;0;0;1;0;0;0.07500075000750007
3730;0;0;0;1;0.0;0;0;0;0;1;1;1;0.07500075000750007
3730;0;0;0;1;0.0;0;0;1;1;0;0;1;0.07500075000750007
3730;0;0;0;1;0.0;0;1;1;0;0;0;0;0.07500075000750007
3730;0;0;0;1;0.0;0;1;1;0;0;0;0;0.07500075000750007
3731;0;0;0;1;0.0;0;1;0;1;1;0;1;0.15000150001500015
3731;0;0;0;1;0.0;0;0;0;0;1;1;1;0.15000150001500015
3731;0;0;1;0;0.0;0;0;0;1;1;1;0;0.15000150001500015
3731;0;0;1;0;0.0;0;1;0;0;0;0;1;0.15000150001500015
3731;0;0;1;0;0.0;0;0;0;1;0;1;1;0.15000150001500015
3731;0;0;1;0;0.0;0;0;1;1;0;1;0;0.15000150001500015
3731;0;0;1;0;0.0;0;0;0;1;0;1;0;0.15000150001500015
3731;0;0;1;0;0.0;0;1;0;0;0;1;0;0.15000150001500015
3732;0;0;0;1;0.0;0;1;0;0;1;0;0;0.04500045000450005
3732;0;0;0;1;0.0;0;0;0;1;1;1;1;0.04500045000450005
3732;0;0;1;0;0.0;0;1;0;0;0;1;0;0.04500045000450005
3733;0;0;0;1;0.0;0;1;0;0;1;0;0;0.03000030000300003
3733;0;0;1;0;0.0;0;1;0;0;1;0;0;0.03000030000300003
3733;0;0;1;0;0.0;0;0;0;1;1;1;0;0.03000030000300003
3733;0;0;1;0;0.0;0;0;0;0;1;1;1;0.03000030000300003
3733;0;0;1;0;0.0;0;0;0;1;0;1;1;0.03000030000300003
3733;0;0;1;0;0.0;0;0;1;0;1;0;1;0.03000030000300003
3733;0;0;1;0;0.0;0;0;1;0;0;0;0;0.03000030000300003
3733;0;0;1;0;0.0;0;0;0;1;0;1;0;0.03000030000300003
3733;0;0;1;0;0.0;0;0;0;1;0;1;0;0.03000030000300003
3733;0;0;1;0;0.0;0;1;0;0;0;0;1;0.03000030000300003
3734;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;1;1;1;0.2000020000200002
3734;0;0;0;1;0.0;0;1;1;0;0;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;1;1;0;1;1;0.2000020000200002
3734;0;0;0;1;0.0;0;0;1;1;1;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;1;1;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;0;1;1;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;0;1;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;0;1;0;0.2000020000200002
3734;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;1;1;0;0;0;0;0.2000020000200002
3734;0;0;0;1;0.0;0;1;1;0;0;0;0;0.2000020000200002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2100021000210002
3735;0;0;0;1;0.0;0;0;0;1;1;1;1;0.2100021000210002
3735;0;0;1;0;0.0;0;0;0;1;1;1;0;0.2100021000210002
3736;0;0;0;1;0.0;0;1;0;1;1;0;1;0.15000150001500015
3736;0;0;0;1;0.0;0;0;0;0;0;0;1;0.15000150001500015
3736;0;0;0;1;0.0;0;0;0;0;0;0;1;0.15000150001500015
3736;0;0;1;0;0.0;0;0;0;1;0;1;1;0.15000150001500015
3736;0;0;1;0;0.0;0;0;0;0;0;1;1;0.15000150001500015
3736;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3736;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3736;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3736;0;1;0;1;0.0;0;0;1;0;1;0;0;0.15000150001500015
3736;0;1;0;1;0.0;0;0;0;0;0;1;1;0.15000150001500015
3736;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3736;0;1;0;1;0.0;0;0;1;0;0;1;1;0.15000150001500015
3736;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
3737;0;0;0;1;0.0;0;1;0;0;1;0;0;0.07500075000750007
3737;0;0;0;1;0.0;0;1;0;0;1;0;0;0.07500075000750007
3737;0;0;1;0;0.0;0;0;0;1;0;1;1;0.07500075000750007
3737;0;0;1;0;0.0;0;0;1;0;0;0;1;0.07500075000750007
3737;0;0;1;1;0.0;0;0;0;1;1;0;1;0.07500075000750007
3737;0;0;1;1;0.0;0;0;1;0;1;1;0;0.07500075000750007
3737;0;0;1;1;0.0;0;0;0;1;1;0;1;0.07500075000750007
3737;0;1;0;1;0.0;0;0;0;1;0;1;1;0.07500075000750007
3737;0;1;0;1;0.0;0;0;0;1;0;1;1;0.07500075000750007
3737;0;1;0;1;0.0;0;1;0;0;0;0;0;0.07500075000750007
3737;0;0;1;1;0.0;0;0;0;1;1;0;1;0.07500075000750007
3738;0;0;0;1;0.0;0;1;0;0;1;0;0;0.2711427114271143
3738;0;0;0;1;0.0;0;0;1;0;0;0;0;0.2711427114271143
3738;0;0;0;1;0.0;0;0;0;1;1;1;0;0.2711427114271143
3738;0;0;0;1;0.0;0;0;0;1;1;1;0;0.2711427114271143
3739;0;0;0;1;0.0;0;1;0;0;1;0;0;0.15000150001500015
3739;0;0;0;1;0.0;0;0;1;1;0;0;1;0.15000150001500015
3739;0;0;0;1;0.0;0;0;1;1;0;0;1;0.15000150001500015
3739;0;0;1;0;0.0;0;0;1;1;0;0;1;0.15000150001500015
3739;0;0;1;0;0.0;0;0;1;1;0;0;1;0.15000150001500015
3739;0;0;1;0;0.0;0;0;1;1;0;0;1;0.15000150001500015
3739;0;0;1;0;0.0;0;1;0;0;1;1;1;0.15000150001500015
3739;0;0;1;1;0.0;0;0;1;0;1;1;0;0.15000150001500015
3740;0;1;0;0;0.0;0;0;1;0;1;0;1;0.05000050000500005
3740;0;1;0;0;0.0;0;1;0;0;1;0;0;0.05000050000500005
3740;0;0;0;1;0.0;0;1;0;0;1;0;0;0.05000050000500005
3740;0;0;0;1;0.0;0;0;0;1;1;1;1;0.05000050000500005
3740;0;0;0;1;0.0;0;0;0;1;1;1;1;0.05000050000500005
3740;0;0;1;0;0.0;0;1;0;0;0;1;0;0.05000050000500005
3740;0;0;1;0;0.0;0;0;0;0;1;1;1;0.05000050000500005
3740;0;0;1;0;0.0;0;1;0;1;0;1;1;0.05000050000500005
3740;0;0;1;0;0.0;0;1;0;0;1;1;1;0.05000050000500005
3740;0;0;1;1;0.0;0;1;1;0;0;1;1;0.05000050000500005
3741;0;0;0;1;0.0;0;1;0;0;1;0;0;0.08000080000800007
3741;0;0;0;1;0.0;0;0;1;0;0;0;0;0.08000080000800007
3741;0;0;1;0;0.0;0;0;1;0;0;0;0;0.08000080000800007
3741;0;0;1;0;0.0;0;1;0;0;0;1;0;0.08000080000800007
3741;0;0;1;0;0.0;0;1;0;0;1;1;1;0.08000080000800007
3741;0;0;1;1;0.0;0;0;1;0;0;1;0;0.08000080000800007
3742;0;1;0;0;0.0;0;0;1;0;1;0;1;0.17000170001700016
3742;0;1;0;0;0.0;0;0;1;0;1;0;1;0.17000170001700016
3742;0;1;0;0;0.0;0;0;1;0;1;0;1;0.17000170001700016
3743;0;0;0;1;0.0;0;1;0;0;0;1;0;0.3500035000350004
3743;0;0;1;0;0.0;0;0;0;0;0;1;1;0.3500035000350004
3743;0;0;1;0;0.0;0;0;0;0;0;1;1;0.3500035000350004
3743;0;0;1;1;0.0;0;1;0;1;0;0;1;0.3500035000350004
3743;0;0;1;1;0.0;0;0;0;0;1;0;1;0.3500035000350004
3743;0;0;1;1;0.0;0;0;0;0;1;0;1;0.3500035000350004
3743;0;1;0;1;0.0;0;0;0;1;0;0;1;0.3500035000350004
3743;0;1;0;1;0.0;0;0;0;1;0;0;1;0.3500035000350004
3743;0;1;0;1;0.0;0;0;0;1;0;0;1;0.3500035000350004
3743;0;0;1;1;0.0;0;0;0;0;1;0;1;0.3500035000350004
3744;0;0;0;1;0.0;0;1;0;1;1;0;1;0.2600026000260003
3744;0;0;0;1;0.0;0;1;0;1;1;0;1;0.2600026000260003
3744;0;0;0;1;0.0;0;1;0;1;1;0;1;0.2600026000260003
