case;event;time;event org:resource;case Document Type;case GR-Based Inv. Verif.
8637;8;15.01.2018 23:59:00;2;1;0
8637;9;17.01.2018 07:59:00;49;1;0
8637;10;17.01.2018 09:08:00;9;1;0
8637;11;22.02.2018 16:17:00;4;1;0
8638;7;01.12.2018 06:02:00;47;1;0
8638;29;01.12.2018 10:55:00;48;1;0
8638;8;15.01.2018 23:59:00;2;1;0
8638;9;17.01.2018 07:59:00;49;1;0
8638;10;17.01.2018 09:08:00;9;1;0
8638;11;22.02.2018 16:17:00;4;1;0
8639;7;01.12.2018 06:02:00;47;1;0
8639;29;01.12.2018 10:55:00;48;1;0
8639;8;15.01.2018 23:59:00;2;1;0
8639;9;17.01.2018 07:59:00;49;1;0
8639;10;17.01.2018 09:08:00;9;1;0
8639;11;22.02.2018 16:17:00;4;1;0
8640;7;01.12.2018 06:02:00;47;1;0
8640;29;01.12.2018 10:15:00;48;1;0
8640;8;16.01.2018 23:59:00;2;1;0
8640;9;17.01.2018 11:35:00;49;1;0
8640;10;18.01.2018 15:21:00;14;1;0
8640;11;29.03.2018 15:08:00;4;1;0
8641;7;01.12.2018 06:02:00;47;1;0
8641;29;01.12.2018 10:15:00;48;1;0
8641;8;16.01.2018 23:59:00;2;1;0
8641;9;17.01.2018 07:45:00;49;1;0
8641;10;18.01.2018 15:22:00;14;1;0
8641;11;29.03.2018 15:08:00;4;1;0
8642;7;01.12.2018 07:09:00;56;1;0
8642;8;15.01.2018 23:59:00;2;1;0
8642;9;17.01.2018 07:27:00;48;1;0
8642;9;17.01.2018 07:27:00;48;1;0
8642;9;17.01.2018 07:27:00;48;1;0
8642;10;22.01.2018 16:16:00;10;1;0
8642;18;06.04.2018 13:15:00;33;1;0
8642;11;06.08.2018 09:38:00;4;1;0
8643;7;01.12.2018 07:09:00;56;1;0
8643;8;15.01.2018 23:59:00;2;1;0
8643;9;17.01.2018 07:27:00;48;1;0
8643;10;22.01.2018 16:16:00;10;1;0
8643;18;06.04.2018 13:15:00;33;1;0
8643;11;06.08.2018 09:38:00;4;1;0
8643;10;24.07.2018 10:18:00;3;1;0
8643;15;24.07.2018 23:59:00;2;1;0
8643;8;24.07.2018 23:59:00;2;1;0
8643;16;25.07.2018 10:21:00;17;1;0
8643;11;25.07.2018 10:22:00;17;1;0
8644;7;01.12.2018 07:09:00;56;1;0
8644;8;15.01.2018 23:59:00;2;1;0
8644;9;17.01.2018 07:27:00;48;1;0
8644;10;22.01.2018 16:16:00;10;1;0
8644;15;16.02.2018 23:59:00;2;1;0
8644;18;06.04.2018 13:15:00;33;1;0
8644;11;06.08.2018 09:38:00;4;1;0
8644;27;08.03.2018 14:57:00;5;1;0
8644;11;30.08.2018 15:38:00;4;1;0
8645;7;01.12.2018 07:09:00;56;1;0
8645;8;15.01.2018 23:59:00;2;1;0
8645;9;17.01.2018 07:27:00;48;1;0
8645;10;22.01.2018 16:16:00;10;1;0
8645;18;06.04.2018 13:15:00;33;1;0
8645;11;06.08.2018 09:38:00;4;1;0
8646;7;01.12.2018 07:09:00;56;1;0
8646;8;22.02.2018 23:59:00;2;1;0
8646;9;23.02.2018 17:34:00;48;1;0
8646;10;03.05.2018 12:55:00;14;1;0
8646;11;29.03.2018 15:08:00;4;1;0
8647;7;01.12.2018 07:09:00;56;1;0
8647;8;15.01.2018 23:59:00;2;1;0
8647;9;17.01.2018 07:27:00;48;1;0
8647;10;22.01.2018 16:16:00;10;1;0
8647;18;06.04.2018 13:15:00;33;1;0
8647;11;06.08.2018 09:38:00;4;1;0
8648;7;01.12.2018 07:09:00;56;1;0
8648;8;15.01.2018 23:59:00;2;1;0
8648;9;17.01.2018 07:27:00;48;1;0
8648;10;22.01.2018 16:16:00;10;1;0
8648;18;06.04.2018 13:15:00;33;1;0
8648;11;06.08.2018 09:38:00;4;1;0
8649;7;01.12.2018 07:09:00;56;1;0
8649;8;15.01.2018 23:59:00;2;1;0
8649;9;17.01.2018 07:27:00;48;1;0
8649;10;22.01.2018 16:16:00;10;1;0
8649;18;06.04.2018 13:15:00;33;1;0
8649;11;06.08.2018 09:38:00;4;1;0
8650;7;01.12.2018 07:09:00;56;1;0
8650;8;15.01.2018 23:59:00;2;1;0
8650;9;17.01.2018 07:27:00;48;1;0
8650;10;22.01.2018 16:16:00;10;1;0
8650;18;06.04.2018 13:15:00;33;1;0
8650;11;06.08.2018 09:38:00;4;1;0
8651;7;01.12.2018 07:09:00;56;1;0
8651;8;15.01.2018 23:59:00;2;1;0
8651;9;17.01.2018 07:27:00;48;1;0
8651;10;22.01.2018 16:16:00;10;1;0
8651;18;06.04.2018 13:15:00;33;1;0
8651;11;06.08.2018 09:38:00;4;1;0
8652;7;01.12.2018 07:09:00;56;1;0
8652;8;15.01.2018 23:59:00;2;1;0
8652;9;17.01.2018 07:27:00;48;1;0
8652;10;22.01.2018 16:16:00;10;1;0
8652;8;03.05.2018 23:59:00;2;1;0
8652;9;03.06.2018 17:38:00;48;1;0
8652;10;17.03.2018 13:06:00;274;1;0
8652;11;26.04.2018 11:13:00;4;1;0
8652;18;06.04.2018 13:15:00;33;1;0
8652;11;06.08.2018 09:38:00;4;1;0
8653;7;01.12.2018 07:09:00;56;1;0
8653;8;15.01.2018 23:59:00;2;1;0
8653;9;17.01.2018 07:27:00;48;1;0
8653;10;22.01.2018 16:16:00;10;1;0
8653;18;06.04.2018 13:15:00;33;1;0
8653;11;06.08.2018 09:38:00;4;1;0
8654;7;01.12.2018 07:09:00;56;1;0
8654;8;15.01.2018 23:59:00;2;1;0
8654;9;17.01.2018 07:27:00;48;1;0
8654;10;22.01.2018 16:16:00;10;1;0
8654;18;06.04.2018 13:15:00;33;1;0
8654;11;06.08.2018 09:38:00;4;1;0
8655;7;01.12.2018 07:09:00;56;1;0
8655;8;15.01.2018 23:59:00;2;1;0
8655;9;17.01.2018 07:27:00;48;1;0
8655;10;22.01.2018 16:16:00;10;1;0
8655;18;06.04.2018 13:15:00;33;1;0
8655;11;06.08.2018 09:38:00;4;1;0
8656;7;01.12.2018 07:09:00;56;1;0
8656;8;15.01.2018 23:59:00;2;1;0
8656;9;17.01.2018 07:27:00;48;1;0
8656;10;22.01.2018 16:16:00;10;1;0
8656;9;02.09.2018 17:47:00;48;1;0
8656;8;02.12.2018 23:59:00;2;1;0
8656;10;15.02.2018 10:42:00;9;1;0
8656;11;29.03.2018 15:08:00;4;1;0
8656;18;06.04.2018 13:15:00;33;1;0
8656;11;06.08.2018 09:38:00;4;1;0
8657;7;01.12.2018 07:09:00;56;1;0
8657;8;15.01.2018 23:59:00;2;1;0
8657;9;17.01.2018 07:27:00;48;1;0
8657;10;22.01.2018 16:16:00;10;1;0
8657;18;06.04.2018 13:15:00;33;1;0
8657;11;06.08.2018 09:38:00;4;1;0
8658;7;01.12.2018 07:09:00;56;1;0
8658;8;15.01.2018 23:59:00;2;1;0
8658;9;17.01.2018 07:27:00;48;1;0
8658;10;22.01.2018 16:16:00;10;1;0
8658;18;06.04.2018 13:15:00;33;1;0
8658;11;06.08.2018 09:38:00;4;1;0
8659;7;01.12.2018 07:09:00;56;1;0
8659;8;15.01.2018 23:59:00;2;1;0
8659;9;17.01.2018 07:27:00;48;1;0
8659;10;22.01.2018 16:16:00;10;1;0
8659;18;06.04.2018 13:15:00;33;1;0
8659;11;06.08.2018 09:38:00;4;1;0
8660;7;01.12.2018 07:09:00;56;1;0
8660;8;15.01.2018 23:59:00;2;1;0
8660;9;17.01.2018 07:27:00;48;1;0
8660;10;22.01.2018 16:16:00;10;1;0
8660;18;06.04.2018 13:15:00;33;1;0
8660;11;06.08.2018 09:38:00;4;1;0
8661;7;01.12.2018 07:09:00;56;1;0
8661;8;15.01.2018 23:59:00;2;1;0
8661;9;17.01.2018 07:27:00;48;1;0
8661;10;22.01.2018 16:16:00;10;1;0
8661;18;06.04.2018 13:15:00;33;1;0
8661;11;06.08.2018 09:38:00;4;1;0
8662;7;01.12.2018 07:09:00;56;1;0
8662;8;15.01.2018 23:59:00;2;1;0
8662;9;17.01.2018 07:27:00;48;1;0
8662;9;17.01.2018 07:36:00;30;1;0
8662;10;22.01.2018 16:16:00;10;1;0
8662;18;06.04.2018 13:15:00;33;1;0
8662;11;06.08.2018 09:38:00;4;1;0
8663;7;01.12.2018 07:09:00;56;1;0
8663;8;15.01.2018 23:59:00;2;1;0
8663;9;17.01.2018 07:27:00;48;1;0
8663;10;22.01.2018 16:16:00;10;1;0
8663;18;06.04.2018 13:15:00;33;1;0
8663;11;06.08.2018 09:38:00;4;1;0
8664;7;01.12.2018 07:09:00;56;1;0
8664;8;15.01.2018 23:59:00;2;1;0
8664;9;16.01.2018 17:34:00;48;1;0
8664;10;17.01.2018 15:28:00;0;1;0
8664;11;02.08.2018 14:43:00;4;1;0
8665;7;01.12.2018 07:09:00;56;1;0
8665;8;15.01.2018 23:59:00;2;1;0
8665;9;16.01.2018 17:34:00;48;1;0
8665;10;17.01.2018 15:28:00;0;1;0
8665;11;02.08.2018 14:43:00;4;1;0
8666;7;01.12.2018 07:09:00;56;1;0
8666;8;15.01.2018 23:59:00;2;1;0
8666;9;16.01.2018 17:34:00;48;1;0
8666;10;17.01.2018 15:28:00;0;1;0
8666;11;02.08.2018 14:43:00;4;1;0
8667;7;01.12.2018 07:11:00;56;1;0
8667;8;15.01.2018 23:59:00;2;1;0
8667;9;17.01.2018 07:27:00;48;1;0
8667;10;17.01.2018 11:36:00;0;1;0
8667;8;24.01.2018 23:59:00;2;1;0
8667;10;25.01.2018 13:54:00;27;1;0
8667;9;25.01.2018 17:37:00;48;1;0
8667;18;26.01.2018 02:19:00;30;1;0
8667;8;02.07.2018 23:59:00;2;1;0
8667;9;02.08.2018 17:33:00;48;1;0
8667;10;17.02.2018 10:32:00;5;1;0
8667;11;29.03.2018 15:10:00;4;1;0
8667;11;26.04.2018 11:15:00;4;1;0
8668;7;01.12.2018 07:11:00;56;1;1
8668;8;15.01.2018 23:59:00;2;1;1
8668;9;17.01.2018 07:27:00;48;1;1
8668;10;17.01.2018 11:36:00;0;1;1
8668;11;29.03.2018 15:10:00;4;1;1
8669;7;01.12.2018 07:11:00;56;1;0
8669;8;15.01.2018 23:59:00;2;1;0
8669;9;17.01.2018 07:27:00;48;1;0
8669;10;17.01.2018 11:36:00;0;1;0
8669;11;29.03.2018 15:10:00;4;1;0
8670;7;01.12.2018 07:11:00;56;1;0
8670;8;15.01.2018 23:59:00;2;1;0
8670;9;17.01.2018 07:27:00;48;1;0
8670;10;17.01.2018 11:36:00;0;1;0
8670;11;29.03.2018 15:10:00;4;1;0
8671;7;01.12.2018 07:11:00;56;1;0
8671;8;15.01.2018 23:59:00;2;1;0
8671;9;17.01.2018 07:27:00;48;1;0
8671;10;17.01.2018 11:36:00;0;1;0
8671;11;29.03.2018 15:10:00;4;1;0
8672;7;01.12.2018 07:11:00;56;1;0
8672;8;15.01.2018 23:59:00;2;1;0
8672;9;17.01.2018 07:27:00;48;1;0
8672;10;17.01.2018 11:36:00;0;1;0
8672;11;29.03.2018 15:10:00;4;1;0
8673;7;01.12.2018 07:11:00;56;1;0
8673;8;15.01.2018 23:59:00;2;1;0
8673;9;17.01.2018 07:27:00;48;1;0
8673;10;17.01.2018 11:36:00;0;1;0
8673;11;29.03.2018 15:10:00;4;1;0
8674;7;01.12.2018 07:11:00;56;1;0
8674;8;15.01.2018 23:59:00;2;1;0
8674;9;17.01.2018 07:27:00;48;1;0
8674;10;17.01.2018 11:36:00;0;1;0
8674;11;29.03.2018 15:10:00;4;1;0
8675;7;01.12.2018 07:11:00;56;1;0
8675;8;15.01.2018 23:59:00;2;1;0
8675;9;17.01.2018 07:27:00;48;1;0
8675;10;17.01.2018 11:36:00;0;1;0
8675;11;29.03.2018 15:10:00;4;1;0
8676;7;01.12.2018 07:17:00;56;1;1
8676;8;15.01.2018 23:59:00;2;1;1
8676;9;17.01.2018 07:27:00;48;1;1
8676;10;17.01.2018 11:36:00;0;1;1
8676;11;29.03.2018 15:10:00;4;1;1
8677;7;01.12.2018 07:12:00;56;1;0
8677;8;19.01.2018 23:59:00;2;1;0
8677;9;22.01.2018 17:34:00;48;1;0
8677;10;31.01.2018 16:25:00;27;1;0
8677;11;02.08.2018 14:44:00;4;1;0
8678;7;01.12.2018 07:12:00;56;1;0
8678;8;19.01.2018 23:59:00;2;1;0
8678;9;22.01.2018 17:34:00;48;1;0
8678;10;31.01.2018 16:25:00;27;1;0
8678;11;02.08.2018 14:44:00;4;1;0
8679;7;01.12.2018 07:12:00;56;1;0
8679;8;19.01.2018 23:59:00;2;1;0
8679;9;22.01.2018 17:34:00;48;1;0
8679;10;31.01.2018 16:25:00;27;1;0
8679;11;02.08.2018 14:44:00;4;1;0
8680;7;01.12.2018 07:33:00;58;1;0
8680;8;01.12.2018 23:59:00;2;1;0
8680;15;01.12.2018 23:59:00;2;1;0
8680;10;23.01.2018 16:35:00;9;1;0
8680;9;23.01.2018 17:39:00;48;1;0
8680;16;24.01.2018 09:40:00;8;1;0
8680;11;24.01.2018 09:41:00;8;1;0
8680;10;24.01.2018 09:43:00;8;1;0
8680;11;02.01.2018 12:01:00;4;1;0
8681;7;01.12.2018 07:33:00;58;1;0
8681;8;01.12.2018 23:59:00;2;1;0
8681;15;01.12.2018 23:59:00;2;1;0
8681;9;17.01.2018 10:02:00;48;1;0
8681;10;23.01.2018 16:35:00;9;1;0
8681;16;24.01.2018 09:40:00;8;1;0
8681;11;24.01.2018 09:41:00;8;1;0
8681;10;24.01.2018 09:43:00;8;1;0
8681;11;02.01.2018 12:01:00;4;1;0
8682;7;01.12.2018 07:33:00;58;1;0
8682;8;01.12.2018 23:59:00;2;1;0
8682;15;01.12.2018 23:59:00;2;1;0
8682;9;17.01.2018 10:02:00;48;1;0
8682;10;23.01.2018 16:35:00;9;1;0
8682;16;24.01.2018 09:40:00;8;1;0
8682;11;24.01.2018 09:41:00;8;1;0
8682;10;24.01.2018 09:43:00;8;1;0
8682;11;02.01.2018 12:01:00;4;1;0
8683;7;01.12.2018 07:33:00;58;1;0
8683;15;01.12.2018 23:59:00;2;1;0
8683;8;01.12.2018 23:59:00;2;1;0
8683;9;17.01.2018 10:02:00;48;1;0
8683;10;23.01.2018 16:35:00;9;1;0
8683;16;24.01.2018 09:40:00;8;1;0
8683;11;24.01.2018 09:41:00;8;1;0
8683;10;24.01.2018 09:43:00;8;1;0
8683;11;02.01.2018 12:01:00;4;1;0
8684;7;01.12.2018 07:33:00;58;1;0
8684;15;01.12.2018 23:59:00;2;1;0
8684;8;01.12.2018 23:59:00;2;1;0
8684;9;17.01.2018 10:02:00;48;1;0
8684;10;23.01.2018 16:35:00;9;1;0
8684;16;24.01.2018 09:40:00;8;1;0
8684;11;24.01.2018 09:41:00;8;1;0
8684;10;24.01.2018 09:43:00;8;1;0
8684;11;02.01.2018 12:01:00;4;1;0
8685;7;01.12.2018 07:33:00;58;1;0
8685;8;01.12.2018 23:59:00;2;1;0
8685;15;01.12.2018 23:59:00;2;1;0
8685;9;17.01.2018 10:02:00;48;1;0
8685;10;23.01.2018 16:35:00;9;1;0
8685;16;24.01.2018 09:40:00;8;1;0
8685;11;24.01.2018 09:41:00;8;1;0
8685;10;24.01.2018 09:43:00;8;1;0
8685;11;02.01.2018 12:01:00;4;1;0
8686;7;01.12.2018 07:33:00;58;1;0
8686;15;01.12.2018 23:59:00;2;1;0
8686;8;01.12.2018 23:59:00;2;1;0
8686;9;17.01.2018 10:02:00;48;1;0
8686;10;23.01.2018 16:35:00;9;1;0
8686;16;24.01.2018 09:40:00;8;1;0
8686;11;24.01.2018 09:41:00;8;1;0
8686;10;24.01.2018 09:43:00;8;1;0
8686;11;02.01.2018 12:01:00;4;1;0
8687;7;01.12.2018 07:33:00;58;1;0
8687;15;01.12.2018 23:59:00;2;1;0
8687;8;01.12.2018 23:59:00;2;1;0
8687;9;17.01.2018 10:02:00;48;1;0
8687;10;23.01.2018 16:35:00;9;1;0
8687;16;24.01.2018 09:40:00;8;1;0
8687;11;24.01.2018 09:41:00;8;1;0
8687;10;24.01.2018 09:43:00;8;1;0
8687;11;02.01.2018 12:01:00;4;1;0
8688;7;01.12.2018 07:33:00;58;1;0
8688;8;01.12.2018 23:59:00;2;1;0
8688;15;01.12.2018 23:59:00;2;1;0
8688;9;17.01.2018 10:02:00;48;1;0
8688;10;23.01.2018 16:35:00;9;1;0
8688;16;24.01.2018 09:40:00;8;1;0
8688;11;24.01.2018 09:41:00;8;1;0
8688;10;24.01.2018 09:43:00;8;1;0
8688;11;02.01.2018 12:01:00;4;1;0
8689;7;01.12.2018 07:33:00;58;1;0
8689;15;01.12.2018 23:59:00;2;1;0
8689;8;01.12.2018 23:59:00;2;1;0
8689;9;17.01.2018 10:02:00;48;1;0
8689;10;23.01.2018 16:35:00;9;1;0
8689;16;24.01.2018 09:40:00;8;1;0
8689;11;24.01.2018 09:41:00;8;1;0
8689;10;24.01.2018 09:43:00;8;1;0
8689;11;02.01.2018 12:01:00;4;1;0
8690;7;01.12.2018 07:33:00;58;1;0
8690;15;01.12.2018 23:59:00;2;1;0
8690;8;01.12.2018 23:59:00;2;1;0
8690;9;17.01.2018 10:02:00;48;1;0
8690;10;23.01.2018 16:35:00;9;1;0
8690;16;24.01.2018 09:40:00;8;1;0
8690;11;24.01.2018 09:41:00;8;1;0
8690;10;24.01.2018 09:43:00;8;1;0
8690;11;02.01.2018 12:01:00;4;1;0
8691;7;01.12.2018 07:33:00;58;1;0
8691;15;01.12.2018 23:59:00;2;1;0
8691;8;01.12.2018 23:59:00;2;1;0
8691;9;17.01.2018 10:02:00;48;1;0
8691;10;23.01.2018 16:35:00;9;1;0
8691;16;24.01.2018 09:40:00;8;1;0
8691;11;24.01.2018 09:41:00;8;1;0
8691;10;24.01.2018 09:43:00;8;1;0
8691;11;02.01.2018 12:01:00;4;1;0
8692;7;01.12.2018 07:33:00;58;1;0
8692;15;01.12.2018 23:59:00;2;1;0
8692;8;01.12.2018 23:59:00;2;1;0
8692;9;17.01.2018 10:02:00;48;1;0
8692;10;23.01.2018 16:35:00;9;1;0
8692;16;24.01.2018 09:40:00;8;1;0
8692;11;24.01.2018 09:41:00;8;1;0
8692;10;24.01.2018 09:43:00;8;1;0
8692;11;02.01.2018 12:01:00;4;1;0
8693;7;01.12.2018 07:33:00;58;1;0
8693;15;01.12.2018 23:59:00;2;1;0
8693;8;01.12.2018 23:59:00;2;1;0
8693;9;17.01.2018 10:02:00;48;1;0
8693;10;23.01.2018 16:35:00;9;1;0
8693;16;24.01.2018 09:40:00;8;1;0
8693;11;24.01.2018 09:41:00;8;1;0
8693;10;24.01.2018 09:43:00;8;1;0
8693;11;02.01.2018 12:01:00;4;1;0
8694;7;01.12.2018 07:33:00;58;1;0
8694;15;01.12.2018 23:59:00;2;1;0
8694;8;01.12.2018 23:59:00;2;1;0
8694;9;17.01.2018 10:02:00;48;1;0
8694;10;23.01.2018 16:35:00;9;1;0
8694;16;24.01.2018 09:40:00;8;1;0
8694;11;24.01.2018 09:41:00;8;1;0
8694;10;24.01.2018 09:43:00;8;1;0
8694;11;02.01.2018 12:01:00;4;1;0
8695;7;01.12.2018 07:33:00;58;1;0
8695;15;01.12.2018 23:59:00;2;1;0
8695;8;01.12.2018 23:59:00;2;1;0
8695;9;17.01.2018 10:02:00;48;1;0
8695;10;23.01.2018 16:35:00;9;1;0
8695;16;24.01.2018 09:40:00;8;1;0
8695;11;24.01.2018 09:41:00;8;1;0
8695;10;24.01.2018 09:43:00;8;1;0
8695;11;02.01.2018 12:01:00;4;1;0
8696;7;01.12.2018 07:33:00;58;1;0
8696;8;01.12.2018 23:59:00;2;1;0
8696;15;01.12.2018 23:59:00;2;1;0
8696;9;17.01.2018 10:02:00;48;1;0
8696;10;23.01.2018 16:35:00;9;1;0
8696;16;24.01.2018 09:40:00;8;1;0
8696;11;24.01.2018 09:41:00;8;1;0
8696;10;24.01.2018 09:43:00;8;1;0
8696;11;02.01.2018 12:01:00;4;1;0
8697;7;01.12.2018 07:33:00;58;1;0
8697;8;01.12.2018 23:59:00;2;1;0
8697;15;01.12.2018 23:59:00;2;1;0
8697;9;17.01.2018 10:02:00;48;1;0
8697;10;23.01.2018 16:35:00;9;1;0
8697;16;24.01.2018 09:40:00;8;1;0
8697;11;24.01.2018 09:41:00;8;1;0
8697;10;24.01.2018 09:43:00;8;1;0
8697;11;02.01.2018 12:01:00;4;1;0
8698;7;01.12.2018 07:33:00;58;1;0
8698;15;01.12.2018 23:59:00;2;1;0
8698;8;01.12.2018 23:59:00;2;1;0
8698;9;17.01.2018 10:02:00;48;1;0
8698;10;23.01.2018 16:35:00;9;1;0
8698;16;24.01.2018 09:40:00;8;1;0
8698;11;24.01.2018 09:41:00;8;1;0
8698;10;24.01.2018 09:43:00;8;1;0
8698;11;02.01.2018 12:01:00;4;1;0
8699;7;01.12.2018 07:33:00;58;1;0
8699;15;01.12.2018 23:59:00;2;1;0
8699;8;01.12.2018 23:59:00;2;1;0
8699;9;17.01.2018 10:02:00;48;1;0
8699;10;23.01.2018 16:35:00;9;1;0
8699;16;24.01.2018 09:40:00;8;1;0
8699;11;24.01.2018 09:41:00;8;1;0
8699;10;24.01.2018 09:43:00;8;1;0
8699;11;02.01.2018 12:01:00;4;1;0
8700;7;01.12.2018 07:33:00;58;1;0
8700;8;01.12.2018 23:59:00;2;1;0
8700;15;01.12.2018 23:59:00;2;1;0
8700;9;17.01.2018 10:02:00;48;1;0
8700;10;23.01.2018 16:35:00;9;1;0
8700;16;24.01.2018 09:40:00;8;1;0
8700;11;24.01.2018 09:41:00;8;1;0
8700;10;24.01.2018 09:43:00;8;1;0
8700;11;02.01.2018 12:01:00;4;1;0
8701;7;01.12.2018 07:33:00;58;1;0
8701;8;01.12.2018 23:59:00;2;1;0
8701;15;01.12.2018 23:59:00;2;1;0
8701;9;17.01.2018 10:02:00;48;1;0
8701;10;23.01.2018 16:35:00;9;1;0
8701;16;24.01.2018 09:40:00;8;1;0
8701;11;24.01.2018 09:41:00;8;1;0
8701;10;24.01.2018 09:43:00;8;1;0
8701;11;02.01.2018 12:01:00;4;1;0
8702;7;01.12.2018 07:33:00;58;1;0
8702;8;01.12.2018 23:59:00;2;1;0
8702;15;01.12.2018 23:59:00;2;1;0
8702;9;17.01.2018 10:02:00;48;1;0
8702;10;23.01.2018 16:35:00;9;1;0
8702;16;24.01.2018 09:40:00;8;1;0
8702;11;24.01.2018 09:41:00;8;1;0
8702;10;24.01.2018 09:43:00;8;1;0
8702;11;02.01.2018 12:01:00;4;1;0
8703;7;01.12.2018 07:33:00;58;1;0
8703;15;01.12.2018 23:59:00;2;1;0
8703;8;01.12.2018 23:59:00;2;1;0
8703;9;17.01.2018 10:02:00;48;1;0
8703;10;23.01.2018 16:35:00;9;1;0
8703;16;24.01.2018 09:40:00;8;1;0
8703;11;24.01.2018 09:41:00;8;1;0
8703;10;24.01.2018 09:43:00;8;1;0
8703;11;02.01.2018 12:01:00;4;1;0
8704;7;01.12.2018 07:33:00;115;1;0
8704;8;25.01.2018 23:59:00;2;1;0
8704;9;26.01.2018 15:40:00;116;1;0
8704;10;19.02.2018 14:29:00;14;1;0
8704;11;29.03.2018 15:06:00;4;1;0
8705;7;01.12.2018 07:39:00;58;1;0
8705;9;16.01.2018 17:33:00;48;1;0
8705;8;16.01.2018 23:59:00;2;1;0
8705;10;25.01.2018 17:19:00;3;1;0
8705;11;02.08.2018 14:42:00;4;1;0
8706;7;01.12.2018 07:42:00;58;1;0
8706;8;31.01.2018 23:59:00;2;1;0
8706;9;02.01.2018 17:51:00;30;1;0
8706;8;02.02.2018 23:59:00;2;1;0
8706;9;02.06.2018 08:37:00;48;1;0
8706;10;02.10.2018 06:47:00;0;1;0
8706;10;23.02.2018 10:11:00;0;1;0
8706;11;22.03.2018 13:31:00;6;1;0
8706;11;29.03.2018 15:07:00;4;1;0
8707;7;01.12.2018 07:42:00;58;1;0
8707;8;17.01.2018 23:59:00;2;1;0
8707;10;18.01.2018 16:34:00;0;1;0
8707;9;18.01.2018 17:30:00;48;1;0
8707;18;03.01.2018 13:49:00;8;1;0
8707;11;03.08.2018 13:21:00;6;1;0
8708;7;01.12.2018 07:42:00;58;1;0
8708;8;17.01.2018 23:59:00;2;1;0
8708;10;18.01.2018 16:34:00;0;1;0
8708;9;18.01.2018 17:30:00;48;1;0
8708;18;03.01.2018 13:49:00;8;1;0
8708;11;03.08.2018 13:21:00;6;1;0
8709;7;01.12.2018 07:42:00;58;1;0
8709;8;17.01.2018 23:59:00;2;1;0
8709;10;18.01.2018 16:34:00;0;1;0
8709;9;18.01.2018 17:30:00;48;1;0
8709;18;03.01.2018 13:49:00;8;1;0
8709;11;03.08.2018 13:21:00;6;1;0
8710;7;01.12.2018 07:42:00;58;1;0
8710;8;17.01.2018 23:59:00;2;1;0
8710;10;18.01.2018 16:34:00;0;1;0
8710;9;18.01.2018 17:30:00;48;1;0
8710;18;03.01.2018 13:49:00;8;1;0
8710;11;03.08.2018 13:21:00;6;1;0
8711;7;01.12.2018 07:43:00;58;1;1
8711;9;17.01.2018 07:27:00;48;1;1
8711;10;17.01.2018 16:15:00;18;1;1
8711;8;17.01.2018 23:59:00;2;1;1
8711;11;03.08.2018 13:22:00;6;1;1
8712;7;01.12.2018 07:43:00;58;1;0
8712;9;17.01.2018 07:27:00;48;1;0
8712;10;17.01.2018 16:15:00;18;1;0
8712;8;17.01.2018 23:59:00;2;1;0
8712;11;03.08.2018 13:22:00;6;1;0
8713;7;01.12.2018 07:43:00;58;1;1
8713;9;17.01.2018 07:27:00;48;1;1
8713;10;17.01.2018 16:15:00;18;1;1
8713;8;17.01.2018 23:59:00;2;1;1
8713;11;03.08.2018 13:22:00;6;1;1
8714;7;01.12.2018 07:43:00;58;1;1
8714;9;17.01.2018 07:27:00;48;1;1
8714;10;17.01.2018 16:15:00;18;1;1
8714;8;17.01.2018 23:59:00;2;1;1
8714;11;03.08.2018 13:22:00;6;1;1
8715;7;01.12.2018 07:43:00;58;1;0
8715;9;17.01.2018 07:27:00;48;1;0
8715;10;17.01.2018 16:15:00;18;1;0
8715;8;17.01.2018 23:59:00;2;1;0
8715;11;03.08.2018 13:22:00;6;1;0
8716;7;01.12.2018 07:43:00;58;1;0
8716;9;17.01.2018 07:27:00;48;1;0
8716;10;17.01.2018 16:15:00;18;1;0
8716;8;17.01.2018 23:59:00;2;1;0
8716;11;03.08.2018 13:22:00;6;1;0
8717;7;01.12.2018 07:43:00;58;1;0
8717;9;17.01.2018 07:27:00;48;1;0
8717;10;17.01.2018 16:15:00;18;1;0
8717;8;17.01.2018 23:59:00;2;1;0
8717;11;03.08.2018 13:22:00;6;1;0
8718;7;01.12.2018 07:43:00;58;1;0
8718;9;17.01.2018 07:27:00;48;1;0
8718;10;17.01.2018 16:15:00;18;1;0
8718;8;17.01.2018 23:59:00;2;1;0
8718;11;03.08.2018 13:22:00;6;1;0
8719;7;01.12.2018 07:43:00;58;1;0
8719;9;17.01.2018 07:27:00;48;1;0
8719;10;17.01.2018 16:15:00;18;1;0
8719;8;17.01.2018 23:59:00;2;1;0
8719;11;03.08.2018 13:22:00;6;1;0
8720;7;01.12.2018 07:43:00;58;1;0
8720;9;17.01.2018 07:27:00;48;1;0
8720;10;17.01.2018 16:15:00;18;1;0
8720;8;17.01.2018 23:59:00;2;1;0
8720;11;03.08.2018 13:22:00;6;1;0
8721;7;01.12.2018 07:43:00;58;1;0
8721;9;17.01.2018 07:27:00;48;1;0
8721;10;17.01.2018 16:15:00;18;1;0
8721;8;17.01.2018 23:59:00;2;1;0
8721;11;03.08.2018 13:22:00;6;1;0
8722;7;01.12.2018 07:43:00;58;1;0
